date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-01,4.2,3,5.6,2.4,0,,,,,
2019-01-02,1.7,-5.5,4.1,0.2,0,,,,,
2019-01-03,-2.4,-7.2,1.5,0.4,10,,,,,
2019-01-04,-0.4,-4.1,3.5,0,20,,,,,
2019-01-05,1,0.1,2.4,3.9,0,,,,,
2019-01-06,2.9,1.8,4.1,0.2,0,,,,,
2019-01-07,2.7,1.6,4.4,1.7,0,,,,,
2019-01-08,2.6,0.8,4.8,8.2,0,,,,,
2019-01-09,1.4,-0.8,3.2,1.4,0,,,,,
2019-01-10,-0.4,-3.3,1.4,0.7,0,,,,,
2019-01-11,-1.1,-3.4,0.6,0.8,0,,,,,
2019-01-12,1.5,-0.1,3.2,8.7,10,,,,,
2019-01-13,4,0.9,7.6,15.3,0,,,,,
2019-01-14,3.8,-1.8,7,4.5,0,,,,,
2019-01-15,0.7,-2.9,5.9,0,0,,,,,
2019-01-16,-0.8,-3.6,5.4,0,0,,,,,
2019-01-17,1.4,-4.9,6.2,3.2,0,,,,,
2019-01-18,-0.7,-4.4,2.9,0,0,,,,,
2019-01-19,-3.6,-6.7,0.8,0,0,,,,,
2019-01-20,-2.6,-6.7,1.5,0,0,,,,,
2019-01-21,-0.4,-1.3,1.3,0,0,,,,,
2019-01-22,-0.9,-1.8,-0.3,0,0,,,,,
2019-01-23,-1.2,-2.4,1,0.1,0,,,,,
2019-01-24,-1.1,-2.2,0.3,0.3,0,,,,,
2019-01-25,-2.1,-5.4,1.8,0,0,,,,,
2019-01-26,0.3,-2.5,1.9,0.8,0,,,,,
2019-01-27,2.2,-2.8,7.4,13.1,20,,,,,
2019-01-28,1.1,0.7,2.9,1.7,30,,,,,
2019-01-29,-1.1,-4.5,3.7,0,20,,,,,
2019-01-30,-0.5,-5.3,3.7,1.8,0,,,,,
2019-01-31,-2.1,-7.2,2.6,1.6,40,,,,,
2019-02-01,1.2,-1.3,3,6.8,30,,,,,
2019-02-02,1.6,0.9,2.6,0.2,10,,,,,
2019-02-03,1.6,-0.7,2.7,4.3,0,,,,,
2019-02-04,-1.6,-6.9,3.9,0,10,,,,,
2019-02-05,-1.8,-5.7,0,0,0,,,,,
2019-02-06,-2.7,-4.3,-1.1,0,0,,,,,
2019-02-07,-0.6,-3.1,1.3,3.4,0,,,,,
2019-02-08,2.2,-3.3,7.6,1.1,0,,,,,
2019-02-09,3.8,-3.9,11.8,0.1,0,,,,,
2019-02-10,4.5,-0.2,12.3,11.8,0,,,,,
2019-02-11,2.8,0.3,6.3,2.5,0,,,,,
2019-02-12,1.4,-3.2,6.6,0,0,,,,,
2019-02-13,0.9,-4.5,10.1,0,0,,,,,
2019-02-14,1.4,-4.7,11.3,0,0,,,,,
2019-02-15,2,-4.7,12.6,0,0,,,,,
2019-02-16,2,-4.9,13.8,0,0,,,,,
2019-02-17,2.5,-4,14.6,0,0,,,,,
2019-02-18,2.1,-5,14.4,0,0,,,,,
2019-02-19,3.3,-3.6,13.7,0,0,,,,,
2019-02-20,3.6,-2.5,13.4,0,0,,,,,
2019-02-21,4.6,-3.3,15.8,0.1,0,,,,,
2019-02-22,6.4,1.9,13.8,0,0,,,,,
2019-02-23,5.9,0.9,11.5,0,0,,,,,
2019-02-24,3.1,-4.5,12.7,0,0,,,,,
2019-02-25,5.8,-2.9,16.6,0,0,,,,,
2019-02-26,5.7,-3.1,18.5,0,0,,,,,
2019-02-27,5.9,-2.6,19.7,0,0,,,,,
2019-02-28,7.9,-3.6,19.1,4.6,0,,,,,
2019-03-01,7.6,6.2,9.4,10.3,0,,,,,
2019-03-02,7.6,4.6,10.1,0,0,,,,,
2019-03-03,8.2,1.6,14.5,0,0,,,,,
2019-03-04,6.1,1.2,12.6,5.4,0,,,,,
2019-03-05,6.6,0.7,12,0,0,,,,,
2019-03-06,5.5,-1.3,13.6,1,0,,,,,
2019-03-07,6.9,0.6,11.8,4.4,0,,,,,
2019-03-08,6.7,0.2,11.7,0.4,0,,,,,
2019-03-09,8.7,3.6,11.9,9.3,0,,,,,
2019-03-10,9.8,6.7,14.3,18,0,,,,,
2019-03-11,4.3,-1.2,6.9,0.6,0,,,,,
2019-03-12,3.1,-3.7,9.6,0.1,0,,,,,
2019-03-13,5.4,3.5,9.5,5.6,0,,,,,
2019-03-14,4.4,3.2,7.8,35.6,0,,,,,
2019-03-15,8.6,4.4,11.2,16.4,0,,,,,
2019-03-16,10,1.2,16.4,0.4,0,,,,,
2019-03-17,5.9,-0.6,16.4,0.4,0,,,,,
2019-03-18,3.1,-2.4,8.9,0.3,0,,,,,
2019-03-19,2.6,-3.5,9.9,0.3,0,,,,,
2019-03-20,3.6,-4,11.6,0,0,,,,,
2019-03-21,6.1,-1.5,14.7,0,0,,,,,
2019-03-22,6.2,-3.2,18.5,0,0,,,,,
2019-03-23,7.8,-2,20.3,0,0,,,,,
2019-03-24,9.1,-0.8,19.5,0,0,,,,,
2019-03-25,5.8,1.1,11.4,0.4,0,,,,,
2019-03-26,5,-0.7,10.2,0,0,,,,,
2019-03-27,4.1,-2.8,11.8,0,0,,,,,
2019-03-28,7.4,-1.6,15.2,0,0,,,,,
2019-03-29,8.9,0.9,17.5,0,0,,,,,
2019-03-30,7.9,-1.4,19.7,0,0,,,,,
2019-03-31,9.1,-1.1,20.1,0,0,,,,,
2019-04-01,10.1,3.3,18.2,0,0,,,,,
2019-04-02,11.7,0.8,20.9,0.1,0,,,,,
2019-04-03,9,4,16.1,2.4,0,,,,,
2019-04-04,2.8,1,4.2,10.4,0,,,,,
2019-04-05,4.4,-0.5,9.3,0,0,,,,,
2019-04-06,6.4,-2,15,0,0,,,,,
2019-04-07,8.4,0.9,13.9,0,0,,,,,
2019-04-08,10.7,8,16.2,2.2,0,,,,,
2019-04-09,9.1,2.9,13.8,2.4,0,,,,,
2019-04-10,7,1.9,9.8,10.4,0,,,,,
2019-04-11,8.4,3.4,11.7,0,0,,,,,
2019-04-12,6.4,0.3,11.6,0,0,,,,,
2019-04-13,5.3,3,11.1,1.7,0,,,,,
2019-04-14,3.7,1.2,6.1,3.8,0,,,,,
2019-04-15,6.9,-0.3,15.3,0,0,,,,,
2019-04-16,9.7,-1,18.6,1.4,0,,,,,
2019-04-17,11.4,5.3,18.9,0,0,,,,,
2019-04-18,11.9,2,21.7,0,0,,,,,
2019-04-19,12.9,3.9,23.4,0,0,,,,,
2019-04-20,13.6,3.5,24,0,0,,,,,
2019-04-21,13.6,4.2,23.9,0,0,,,,,
2019-04-22,14.2,4.4,23.4,0,0,,,,,
2019-04-23,14.6,6.9,24.2,0,0,,,,,
2019-04-24,13.3,3.9,26.5,0,0,,,,,
2019-04-25,13.3,1.8,24.3,4.2,0,,,,,
2019-04-26,7.4,2.1,10,5.3,0,,,,,
2019-04-27,7.5,3.8,12.2,5.9,0,,,,,
2019-04-28,6.4,3.3,11.7,3,0,,,,,
2019-04-29,7.7,3.3,11.9,0.1,0,,,,,
2019-04-30,9.4,3.5,14.9,0,0,,,,,
2019-05-01,9.7,0.9,19.3,0,,,,,,
2019-05-02,10.4,1.2,20.6,6.2,,,,,,
2019-05-03,9.4,7.3,13.2,12.7,,,,,,
2019-05-04,6.5,2.6,13,1.5,,,,,,
2019-05-05,4.6,-1,9.3,0,,,,,,
2019-05-06,5.2,-1.2,11,0,,,,,,
2019-05-07,7.9,-1.2,15.8,1.5,,,,,,
2019-05-08,8.7,5.5,11.2,28.6,,,,,,
2019-05-09,9.7,3.9,15.3,6.1,,,,,,
2019-05-10,11.6,7.8,16.7,2.2,,,,,,
2019-05-11,11,6.9,17.4,0.3,,,,,,
2019-05-12,8.7,2.6,14.1,0,,,,,,
2019-05-13,9.1,2.6,15.2,0,,,,,,
2019-05-14,8.8,1.7,14.5,0,,,,,,
2019-05-15,8.3,2.1,13.7,0,,,,,,
2019-05-16,8.4,1.6,14.9,0,,,,,,
2019-05-17,12.1,2,21.5,2.5,,,,,,
2019-05-18,13.9,8.6,20.5,9,,,,,,
2019-05-19,14.4,11.4,20.7,5.1,,,,,,
2019-05-20,12.7,11.5,15.3,21,,,,,,
2019-05-21,12.5,11.1,14.6,2.7,,,,,,
2019-05-22,14.1,6.3,20.8,0,,,,,,
2019-05-23,13.7,5.3,22.9,0,,,,,,
2019-05-24,15,5.9,24.3,0,,,,,,
2019-05-25,14.4,9.7,21.3,1.3,,,,,,
2019-05-26,15.2,8,23.9,0,,,,,,
2019-05-27,15.4,8.2,22.8,4.9,,,,,,
2019-05-28,12.4,9.2,14.5,4.8,,,,,,
2019-05-29,11.2,5.4,15.9,1.4,,,,,,
2019-05-30,12.3,3.3,21.3,0,,,,,,
2019-05-31,16.5,10.8,24.9,0,,,,,,
2019-06-01,18.4,8.8,28,0,,,,,,
2019-06-02,19.5,9.3,30.4,0,,,,,,
2019-06-03,20.2,11.1,31,0.1,,,,,,
2019-06-04,21.1,12.3,31.4,0,,,,,,
2019-06-05,21.8,12,30.7,0,,,,,,
2019-06-06,13.6,8.6,17.6,0,,,,,,
2019-06-07,15.4,5.7,26.5,2.6,,,,,,
2019-06-08,15.5,7.6,23.5,0,,,,,,
2019-06-09,13.4,5.4,18.7,4,,,,,,
2019-06-10,15.1,11.2,19.4,37.5,,,,,,
2019-06-11,14.7,12.1,17.6,1,,,,,,
2019-06-12,15.5,11.7,21.8,1.8,,,,,,
2019-06-13,17.2,10.3,25.8,0,,,,,,
2019-06-14,19.2,8.9,27.5,0,,,,,,
2019-06-15,19,14.2,24.7,13.9,,,,,,
2019-06-16,16.5,12,23.1,2.4,,,,,,
2019-06-17,18.7,11,26,0,,,,,,
2019-06-18,20.4,10.8,29.9,0,,,,,,
2019-06-19,21.5,12.4,31,0.3,,,,,,
2019-06-20,17.9,14.3,24.1,3.2,,,,,,
2019-06-21,19,13.1,24.1,0.1,,,,,,
2019-06-22,17.9,14.1,21.2,9.1,,,,,,
2019-06-23,19.8,14,26.7,0,,,,,,
2019-06-24,22.1,13.6,31.3,0,,,,,,
2019-06-25,24.4,15.2,34.8,0,,,,,,
2019-06-26,25.5,15.5,37.2,0,,,,,,
2019-06-27,26.5,15.5,36.5,0,,,,,,
2019-06-28,24.4,16.2,32.9,0,,,,,,
2019-06-29,23.5,13.7,33.8,0,,,,,,
2019-06-30,24.9,14,35.8,0,,,,,,
2019-07-01,26.4,18.6,34.6,0,,,,,,
2019-07-02,23.4,16.8,29.4,0,,,,,,
2019-07-03,21.7,14.9,29,0,,,,,,
2019-07-04,21.4,13,30.4,0,,,,,,
2019-07-05,21.6,11.7,32,0,,,,,,
2019-07-06,19.7,10.4,28.4,10.8,,,,,,
2019-07-07,20.1,14.8,27.3,0.3,,,,,,
2019-07-08,18.6,14,22.6,0.2,,,,,,
2019-07-09,18.5,12,25.1,0,,,,,,
2019-07-10,17.3,8.7,25.2,0,,,,,,
2019-07-11,16.3,10,21.8,0.8,,,,,,
2019-07-12,17.5,10.1,25.6,5.1,,,,,,
2019-07-13,17.4,10.4,24.2,0,,,,,,
2019-07-14,16.8,9.4,25.4,0.2,,,,,,
2019-07-15,18.1,12.2,24.8,0,,,,,,
2019-07-16,19.1,9.6,28.3,0,,,,,,
2019-07-17,20,10.1,29.9,0,,,,,,
2019-07-18,20.5,10.9,29.8,0,,,,,,
2019-07-19,21.4,13.2,29.5,0,,,,,,
2019-07-20,22.3,12.2,32.2,6.8,,,,,,
2019-07-21,22.6,17,29.8,0,,,,,,
2019-07-22,23.3,14.6,32.9,0,,,,,,
2019-07-23,24.7,14.4,34.5,0,,,,,,
2019-07-24,25.7,14.9,37.9,0,,,,,,
2019-07-25,26.9,15.6,37.7,0,,,,,,
2019-07-26,26.2,17.8,36.7,0,,,,,,
2019-07-27,22.5,18,30.6,0.6,,,,,,
2019-07-28,17.9,16.4,20.1,13.6,,,,,,
2019-07-29,20.7,15.8,26.8,0,,,,,,
2019-07-30,22.2,14.7,29.9,16.2,,,,,,
2019-07-31,19.5,14.3,25.5,0,,,,,,
2019-08-01,20,11.8,27.6,0,,,,,,
2019-08-02,19,14.4,25.2,0.1,,,,,,
2019-08-03,19.8,11.8,27.3,0,,,,,,
2019-08-04,20.4,11.9,29.8,0,,,,,,
2019-08-05,23.1,15.3,32.2,39,,,,,,
2019-08-06,20.6,17.6,25.4,0.4,,,,,,
2019-08-07,18.6,16.3,21.1,9.5,,,,,,
2019-08-08,19.7,14.7,27.9,0,,,,,,
2019-08-09,23,13.3,33.1,4.5,,,,,,
2019-08-10,20.5,15.4,24.8,1.4,,,,,,
2019-08-11,19.9,13.3,29.1,4.4,,,,,,
2019-08-12,16.9,11.8,21.6,0.4,,,,,,
2019-08-13,15.5,9.5,22,0,,,,,,
2019-08-14,15.6,8,23.7,0,,,,,,
2019-08-15,15.8,9.2,23.6,0,,,,,,
2019-08-16,17.8,10.7,25.7,0,,,,,,
2019-08-17,17.8,12.1,24.5,0,,,,,,
2019-08-18,22,12.5,33.1,9.5,,,,,,
2019-08-19,19,16.4,23.2,4.5,,,,,,
2019-08-20,15.7,13.5,17.7,9.1,,,,,,
2019-08-21,16.1,11.1,21.7,0,,,,,,
2019-08-22,16.5,10.4,22.9,0,,,,,,
2019-08-23,17.8,10.5,25.5,0,,,,,,
2019-08-24,18.3,12.1,26.8,0,,,,,,
2019-08-25,20.3,12.5,29.7,0,,,,,,
2019-08-26,20.9,13,30.2,0,,,,,,
2019-08-27,21.3,12.8,30.8,0,,,,,,
2019-08-28,23.3,16.9,31.2,0,,,,,,
2019-08-29,22,17.1,28.4,0,,,,,,
2019-08-30,22.1,15.2,30.6,0,,,,,,
2019-08-31,22,14.5,31.3,0,,,,,,
2019-09-01,20,14.5,26.3,0.4,,,,,,
2019-09-02,16.8,10.2,20.4,1.1,,,,,,
2019-09-03,15.5,7.9,24,0,,,,,,
2019-09-04,16.5,7.9,26.7,0,,,,,,
2019-09-05,13.9,9.7,18.9,0,,,,,,
2019-09-06,14.5,11.5,18.3,0.1,,,,,,
2019-09-07,15.5,12.2,21.5,3.8,,,,,,
2019-09-08,11.8,10.5,12.6,21.6,,,,,,
2019-09-09,12.9,9.4,18.9,0,,,,,,
2019-09-10,14.2,8.2,22.1,0,,,,,,
2019-09-11,15,7.7,23.2,0,,,,,,
2019-09-12,16.6,10,25.6,0,,,,,,
2019-09-13,17.5,9.3,27.4,0,,,,,,
2019-09-14,18.9,12.6,26.6,0,,,,,,
2019-09-15,17.9,11.4,28.4,0,,,,,,
2019-09-16,19.2,11.7,29.4,0,,,,,,
2019-09-17,17.6,11.1,26,0,,,,,,
2019-09-18,13.9,7,20.4,0,,,,,,
2019-09-19,12.6,6.5,19.4,0,,,,,,
2019-09-20,12,4.9,20.5,0,,,,,,
2019-09-21,12.8,4.3,23.1,0,,,,,,
2019-09-22,17,9.9,26.1,9.5,,,,,,
2019-09-23,14.1,8,20.4,0.7,,,,,,
2019-09-24,11.7,6.9,15.4,2.5,,,,,,
2019-09-25,14.3,10.6,19,6.7,,,,,,
2019-09-26,15.1,12.6,18.4,1.2,,,,,,
2019-09-27,16.2,12.3,22.5,3.4,,,,,,
2019-09-28,14.5,7.9,20.3,0.1,,,,,,
2019-09-29,15,5.8,24.1,0.2,,,,,,
2019-09-30,15.5,7.5,20.2,0,,,,,,
2019-10-01,13.8,5.5,23.8,7.9,0,,,,,
2019-10-02,12.8,5.6,18.1,3.1,0,,,,,
2019-10-03,8.4,4.4,14.8,0,0,,,,,
2019-10-04,9.3,5.3,12.2,6.7,0,,,,,
2019-10-05,12.1,9.9,14.6,5.1,0,,,,,
2019-10-06,11.2,9.4,14,2.9,0,,,,,
2019-10-07,10.7,6.3,15.8,0,0,,,,,
2019-10-08,12.6,7.7,17.7,4.2,0,,,,,
2019-10-09,11.8,9.2,16.4,14.2,0,,,,,
2019-10-10,10.1,5.3,15.4,1.8,0,,,,,
2019-10-11,8.9,3.1,18.5,0,0,,,,,
2019-10-12,11.7,4.3,21.7,0,0,,,,,
2019-10-13,13.8,8.4,23.4,0,0,,,,,
2019-10-14,13.4,7.4,23,0,0,,,,,
2019-10-15,12.1,7.8,19.7,7.4,0,,,,,
2019-10-16,10.1,5.6,17.4,0,0,,,,,
2019-10-17,11.6,5.3,19.6,3.4,0,,,,,
2019-10-18,12.8,10.7,17.5,17.5,0,,,,,
2019-10-19,12.5,10.6,15.4,12.5,0,,,,,
2019-10-20,12.1,8.1,19.3,0.1,0,,,,,
2019-10-21,13.5,11,16.7,1.3,0,,,,,
2019-10-22,13.5,11,16.8,0,0,,,,,
2019-10-23,13.4,10.7,18,0,0,,,,,
2019-10-24,12.9,9.9,17.8,0.1,0,,,,,
2019-10-25,11.8,6.3,18.7,0,0,,,,,
2019-10-26,8.8,3.8,17.7,0,0,,,,,
2019-10-27,11.4,4.5,19.8,2.5,0,,,,,
2019-10-28,10.6,8.9,12.4,3.5,0,,,,,
2019-10-29,8.2,7,9.4,3.4,0,,,,,
2019-10-30,7.3,6.6,8.3,8.8,0,,,,,
2019-10-31,7.2,6.2,8.3,0.2,0,,,,,
2019-11-01,9,7.2,10.9,7.8,0,,,,,
2019-11-02,12.1,9.9,18.4,11.9,0,,,,,
2019-11-03,10.4,8.6,12.7,14.7,0,,,,,
2019-11-04,9.9,6.9,13.9,8.1,0,,,,,
2019-11-05,7.7,5.2,12.1,4.9,0,,,,,
2019-11-06,7.2,3.5,10.7,0.3,0,,,,,
2019-11-07,5.1,2.4,7.8,4.7,0,,,,,
2019-11-08,5.1,3.9,6.2,10,0,,,,,
2019-11-09,4.5,0.7,8.2,0,0,,,,,
2019-11-10,3.8,0.7,7.1,0,0,,,,,
2019-11-11,3.5,2.4,5.3,1,0,,,,,
2019-11-12,3.6,-0.1,9.3,0.1,0,,,,,
2019-11-13,2.4,-1.3,7.6,0.1,0,,,,,
2019-11-14,2.2,-2.5,8.1,0,0,,,,,
2019-11-15,3.7,0.4,7,0.1,0,,,,,
2019-11-16,3.7,0.3,7.8,0,0,,,,,
2019-11-17,2.9,0.8,5.2,2.5,0,,,,,
2019-11-18,3.2,-0.5,6.1,3.6,0,,,,,
2019-11-19,1.4,-2.8,5.9,0,0,,,,,
2019-11-20,4.8,3.3,6.8,0,0,,,,,
2019-11-21,4.7,3.4,6,0,0,,,,,
2019-11-22,4.5,0.7,6.2,0,0,,,,,
2019-11-23,4.6,1,8.4,0,0,,,,,
2019-11-24,3.1,0.1,7.3,0,0,,,,,
2019-11-25,4.4,0.5,7.8,0.2,0,,,,,
2019-11-26,6.4,2.8,10.3,1,0,,,,,
2019-11-27,9,4.9,13.1,12.1,0,,,,,
2019-11-28,8.3,7.3,9.8,6.6,0,,,,,
2019-11-29,7,4.3,8.5,7.6,0,,,,,
2019-11-30,3.1,-0.8,6.5,0,0,,,,,
2019-12-01,2.6,-0.3,4.3,1,0,,,,,
2019-12-02,1.7,-3.5,4.4,0.3,0,,,,,
2019-12-03,-0.6,-4.1,5.2,0,0,,,,,
2019-12-04,-1.7,-5.4,0.9,0,0,,,,,
2019-12-05,0.5,-0.2,1.1,0,0,,,,,
2019-12-06,1.6,-0.9,6.2,1.2,0,,,,,
2019-12-07,4.8,0.2,11.1,0.2,0,,,,,
2019-12-08,4.4,-1.8,10.3,6.5,0,,,,,
2019-12-09,6.3,3.7,9.4,11.9,0,,,,,
2019-12-10,0.9,-3.8,6.5,0,0,,,,,
2019-12-11,-1.2,-4.6,1.3,3.8,0,,,,,
2019-12-12,0.9,-3.1,4.5,8.4,0,,,,,
2019-12-13,2.6,-1.4,5.4,14.6,60,,,,,
2019-12-14,6.3,2.2,9.9,5,0,,,,,
2019-12-15,6.7,3.2,13,2.2,0,,,,,
2019-12-16,3.4,1.1,7.4,0,0,,,,,
2019-12-17,2.8,0.4,8,0,0,,,,,
2019-12-18,4.7,0.8,10.9,0,0,,,,,
2019-12-19,3.6,-0.4,10.3,0,0,,,,,
2019-12-20,3.7,-0.1,8.5,6.2,0,,,,,
2019-12-21,4,1.7,7.2,5.6,0,,,,,
2019-12-22,5,1.6,8,15.5,0,,,,,
2019-12-23,6,5,6.9,7,0,,,,,
2019-12-24,5.5,1.7,9.9,15.5,0,,,,,
2019-12-25,5.4,0,9.2,2.3,0,,,,,
2019-12-26,1.6,-2.4,4.1,4,0,,,,,
2019-12-27,5.7,3.8,7.3,1.7,0,,,,,
2019-12-28,3,-1.1,5.8,0,0,,,,,
2019-12-29,-1.5,-4.5,3.6,0,0,,,,,
2019-12-30,-1.6,-5,3.3,0,0,,,,,
2019-12-31,-0.5,-2.3,0.5,0,0,,,,,